Symbol,Date,Open,High,Low,Close,Volume
SPRT,25-Feb-2011,5.82,5.85,5.68,5.69,151600
SPSC,25-Feb-2011,15.91,16,15.63,15.66,13100
SPTN,25-Feb-2011,15.36,15.86,15.29,15.85,49100
SQQQ,25-Feb-2011,1688.96,1689.6,1638.4,1644.16,895300
SRCE,25-Feb-2011,18.62,19.47,18.57,19.4,20200
SRCL,25-Feb-2011,84.62,85.95,84.46,85.86,394300
SRDX,25-Feb-2011,12.58,13.01,12.52,12.97,48400
SSBI,25-Feb-2011,6.73,6.99,6.72,6.85,39000
SSFN,25-Feb-2011,6.01,6.01,6.01,6.01,0
SSNC,25-Feb-2011,19.72,20.13,19.7,19.95,86600
SSYS,25-Feb-2011,43.79,44.73,43.08,44.73,139500
STAA,25-Feb-2011,5.74,5.93,5.71,5.92,138700
STBA,25-Feb-2011,21.83,22.35,21.83,22.32,55800
STFC,25-Feb-2011,16.89,17.2,16.82,17.18,27200
STKL,25-Feb-2011,6.73,6.88,6.7,6.85,161000
STLD,25-Feb-2011,18.72,18.76,18.34,18.42,2688600
STLY,25-Feb-2011,5.84,5.84,5.52,5.63,84400
STMP,25-Feb-2011,13.49,13.55,13.27,13.39,25700
STPP,25-Feb-2011,53.65,53.65,53.65,53.65,100
STRA,25-Feb-2011,137.17,140.74,137.17,140.02,188200
STRL,25-Feb-2011,13.09,13.27,12.85,13.25,31700
STRM,25-Feb-2011,1.88,1.89,1.8,1.83,10000
STRS,25-Feb-2011,10.69,14.1,10.69,13.73,4600
STRT,25-Feb-2011,34.53,34.53,33.73,33.73,200
STX,25-Feb-2011,12.81,13.08,12.79,12.83,11280100
SUMR,25-Feb-2011,6.8,7.15,6.8,7.14,36200
SUNS,25-Feb-2011,19.7,19.8,19.6,19.6,1894300
SVA,25-Feb-2011,4.33,4.47,4.32,4.44,97000
SVBI,25-Feb-2011,5,5,4.79,4.86,2000
SWIR,25-Feb-2011,10.61,10.74,10.36,10.38,441300
SWKS,25-Feb-2011,35.7,36.15,35.4,35.99,3707000
SYBT,25-Feb-2011,16.3333,16.4933,16.2733,16.4933,18100
SYKE,25-Feb-2011,18.33,18.41,18.18,18.32,885600
SYMC,25-Feb-2011,17.96,18.21,17.89,18.15,6576800
SYNA,25-Feb-2011,29.45,30.27,29.45,30.22,286900
SYNL,25-Feb-2011,14.26,14.41,14.01,14.41,2800
SYNT,25-Feb-2011,26.015,26.405,25.995,26.375,77100
SYPR,25-Feb-2011,4.01,4.02,3.96,4.01,15500
TACT,25-Feb-2011,9.94,9.95,9.83,9.95,2100
TAIT,25-Feb-2011,1.43,1.43,1.43,1.43,100
TAST,25-Feb-2011,7.8,7.85,7.42,7.85,84800
TATT,25-Feb-2011,5.55,5.7,5.55,5.7,600
TAYD,25-Feb-2011,4.99,4.99,4.99,4.99,0
TBBK,25-Feb-2011,8.62,8.76,8.48,8.49,170000
TBNK,25-Feb-2011,19.44,19.67,19.39,19.63,28200
TCBI,25-Feb-2011,24.46,24.99,24.28,24.94,235400
TCBK,25-Feb-2011,15.71,16.22,15.7,16.16,12400
TCCO,25-Feb-2011,10.27,10.45,10.04,10.35,11500
TCRD,25-Feb-2011,13.28,13.6,13.17,13.5,35900
TCX,25-Feb-2011,3.16,3.28,3.16,3.24,35100
TECD,25-Feb-2011,49.75,49.98,49.49,49.8,338100
TECH,25-Feb-2011,70,71.57,70,71.57,75100
TESS,25-Feb-2011,12.44,12.44,12.11,12.37,24300
TFSL,25-Feb-2011,10.18,10.47,10.16,10.47,388700
TGA,25-Feb-2011,13.88,14.36,13.83,14.29,199800
THFF,25-Feb-2011,31.71,32.3,31.67,32.22,21400
TICC,25-Feb-2011,12.57,12.75,12.43,12.65,159700
TISA,25-Feb-2011,1.23,1.23,1.14,1.2,5900
TITN,25-Feb-2011,24.59,25.38,24.56,24.95,249100
TIVO,25-Feb-2011,10.16,10.45,10.07,10.4,1589300
TLF,25-Feb-2011,4.9,4.9,4.9,4.9,0
TLT,25-Feb-2011,91.76,92.28,91.64,92.28,6841900
TNAV,25-Feb-2011,10.81,10.89,10.29,10.74,228500
TNDM,25-Feb-2011,17.1,17.45,17,17.21,333400
TOPS,25-Feb-2011,1316,1330,1302,1302,17600
TORM,25-Feb-2011,13.35,13.48,12.86,12.96,62400
TOWN,25-Feb-2011,14.65,14.93,14.65,14.87,36000
TQQQ,25-Feb-2011,10.5488,10.8613,10.535,10.8163,556600
TREE,25-Feb-2011,6.99,7,6.9,6.9,48700
TRIB,25-Feb-2011,8.73,8.88,8.73,8.8,24200
TRMB,25-Feb-2011,23.625,24.425,23.465,24.425,373600
TRMK,25-Feb-2011,23.23,23.32,23.01,23.28,396100
TRNS,25-Feb-2011,8.12,8.12,8.12,8.12,0
TROW,25-Feb-2011,66.53,67.25,66.39,67.12,1992900
TRS,25-Feb-2011,21.28,21.68,21.11,21.6,157800
TRST,25-Feb-2011,5.92,5.96,5.89,5.94,252300
TRUE,25-Feb-2011,0.6,0.6,0.57,0.6,3000
TSBK,25-Feb-2011,5.9,5.96,5.82,5.82,17100
TSCO,25-Feb-2011,25.51,25.975,25.375,25.935,534700
TSEM,25-Feb-2011,20.85,21,20.7,20.85,440000
TSLA,25-Feb-2011,22.74,23.85,22.69,23.61,1347200
TSRI,25-Feb-2011,5.03,5.03,4.8,4.8,500
TST,25-Feb-2011,3.36,3.38,3.31,3.36,153300
TTEC,25-Feb-2011,21.66,22.89,21.66,22.81,152900
TTEK,25-Feb-2011,23.28,23.28,22.99,23.24,187800
TTGT,25-Feb-2011,7.8,8.04,7.61,7.88,105600
TTMI,25-Feb-2011,17.12,17.71,17.01,17.7,474000
TTWO,25-Feb-2011,15.94,16.35,15.84,16.24,1676700
TUES,25-Feb-2011,4.48,4.66,4.42,4.64,153900
TWIN,25-Feb-2011,31.83,33.38,31.7,33.07,48400
TWMC,25-Feb-2011,1.73,1.76,1.61,1.69,104400
TXN,25-Feb-2011,35.56,35.8,35.4,35.62,9370900
TXRH,25-Feb-2011,16.92,17.25,16.83,17.04,666900
TYPE,25-Feb-2011,13.41,13.51,13.27,13.51,96500
TZOO,25-Feb-2011,39.66,41.49,38.67,41.2,1019600
UBCP,25-Feb-2011,8.7,9,8.47,9,3100
UBFO,25-Feb-2011,3.05,3.1,3,3.06,4900
UBNK,25-Feb-2011,15.15,15.23,15,15.21,21100
UBOH,25-Feb-2011,9.25,9.5,9.25,9.5,1200
UBSH,25-Feb-2011,11.1,11.43,11.02,11.39,35600
UBSI,25-Feb-2011,27.73,28.59,27.68,28.55,168900
UCBA,25-Feb-2011,7.5,7.5,7.5,7.5,0
UCBI,25-Feb-2011,1.47,1.52,1.39,1.42,1180000
UCFC,25-Feb-2011,1.48,1.48,1.46,1.47,4800
UCTT,25-Feb-2011,10.72,10.89,10.5,10.65,107300
UEIC,25-Feb-2011,26.02,28.77,25.99,28.42,205000
UEPS,25-Feb-2011,10.2,10.35,10.19,10.31,86600
UFCS,25-Feb-2011,19.92,20.55,19.8,20.49,48600
UFPI,25-Feb-2011,32.91,33.9,32.79,33.89,48300
UFPT,25-Feb-2011,17.42,17.93,17.25,17.8,212000
UG,25-Feb-2011,15.01,15.15,14.9,14.92,1200
UHAL,25-Feb-2011,94.75,96.9,92.9,96.31,126300
ULBI,25-Feb-2011,5.18,5.22,5.16,5.17,27800
ULTA,25-Feb-2011,41.76,43.43,41.34,42.97,397800
ULTI,25-Feb-2011,52.04,53.85,51.59,53.64,171500
UMBF,25-Feb-2011,39.42,40.18,39.42,40.11,157400
UMPQ,25-Feb-2011,11.27,11.55,11.25,11.55,617000
UNAM,25-Feb-2011,9.5,9.65,9.5,9.65,5400
UNB,25-Feb-2011,19.03,19.03,19,19,900
UNFI,25-Feb-2011,41.02,41.96,41,41.96,313400
UNTY,25-Feb-2011,6.49,6.75,6.4,6.67,25500
URBN,25-Feb-2011,37.14,37.7,37,37.49,1195600
USAK,25-Feb-2011,12.95,13.21,12.52,12.89,11600
USAP,25-Feb-2011,32.63,33.32,32.51,33.31,23600
USAT,25-Feb-2011,1.85,1.97,1.84,1.9,505300
USATP,25-Feb-2011,17.5,17.5,17.5,17.5,0
USCR,25-Feb-2011,9.85,9.99,9.62,9.93,17300
USEG,25-Feb-2011,38.76,38.88,37.56,38.4,226800
USLM,25-Feb-2011,39.67,40.53,39.67,40.53,3300
UTHR,25-Feb-2011,67.8,68.06,67.1,67.99,423100
UTMD,25-Feb-2011,27.6,27.6,27.37,27.4,1500
UTSI,25-Feb-2011,6.39,6.45,6.15,6.24,1043100
UVSP,25-Feb-2011,17.42,18.08,17.42,18.02,24500
VALU,25-Feb-2011,14.27,14.48,14.17,14.46,1400
VBFC,25-Feb-2011,48,49.92,48,49.92,10900
VCIT,25-Feb-2011,79.3,79.52,79.03,79.52,57800
VCLT,25-Feb-2011,77.01,77.3,76.84,77.21,6400
VCSH,25-Feb-2011,77.66,77.78,77.63,77.78,1564400
VDSI,25-Feb-2011,8.94,9.02,8.83,8.97,122200
VECO,25-Feb-2011,48.64,48.73,47.43,48.4,1235500
VGIT,25-Feb-2011,60.85,60.88,60.8,60.88,2400
VGLT,25-Feb-2011,59.42,59.59,59.4,59.59,2200
VGSH,25-Feb-2011,60.51,60.57,60.51,60.57,11400
VIA,25-Feb-2011,50.11,51.02,49.94,50.95,13000
VIAB,25-Feb-2011,44.03,44.67,43.87,44.64,2596400
VICL,25-Feb-2011,19.3,20.8,18.8,20.1,1283200
VICR,25-Feb-2011,14.87,15.14,14.85,15,100700
VIRC,25-Feb-2011,3.16,3.19,3.1,3.15,5600
VIVO,25-Feb-2011,21.39,21.75,21.25,21.74,162500
VLGEA,25-Feb-2011,29.51,30.36,29.51,30.22,4900
VMBS,25-Feb-2011,50.31,50.4,50.31,50.38,4900
VNDA,25-Feb-2011,7.22,7.35,7.19,7.28,90300
VNQI,25-Feb-2011,49.98,50.19,49.88,50.18,18200
VOD,25-Feb-2011,28.16,28.42,28.08,28.35,3812000
VONE,25-Feb-2011,60.41,60.41,60.41,60.41,200
VONG,25-Feb-2011,61.63,61.95,61.63,61.95,1608100
VONV,25-Feb-2011,59,59.18,59,59.18,400
VOXX,25-Feb-2011,8.16,8.26,8.07,8.25,99000
VRA,25-Feb-2011,34.06,34.44,33.66,34.39,112800
VRML,25-Feb-2011,5.24,5.29,5.11,5.15,90300
VRNT,25-Feb-2011,33.5,33.87,33.47,33.68,71900
VRSK,25-Feb-2011,32.56,32.75,32.36,32.49,1195700
VRSN,25-Feb-2011,35.83,36.16,35.75,35.98,1502000
VRTS,25-Feb-2011,55.83,58.39,55.83,58.08,14200
VRTU,25-Feb-2011,16.47,16.63,16.42,16.56,25600
VRTX,25-Feb-2011,43.62,44.98,43.31,44.84,2379500
VSAT,25-Feb-2011,40.55,41.41,40.35,41.41,177600
VSEC,25-Feb-2011,14.535,14.76,13.355,13.875,54300
VTHR,25-Feb-2011,60.62,60.62,60.62,60.62,500
VTWG,25-Feb-2011,65.62,66.25,65.11,66.25,3400
VTWO,25-Feb-2011,63.86,64.69,63.71,64.69,8200
VTWV,25-Feb-2011,62.6,62.6,62.34,62.6,200
VVUS,25-Feb-2011,7.64,7.65,7.44,7.64,1035000
VXUS,25-Feb-2011,50.28,50.58,50.16,50.58,39700
WABC,25-Feb-2011,50.56,51.82,50.22,51.8,444600
WAFD,25-Feb-2011,17.57,17.88,17.37,17.86,513800
WASH,25-Feb-2011,22.49,23.05,22.45,23.05,24700
WDC,25-Feb-2011,30.98,31.5,30.82,31.19,4278400
WDFC,25-Feb-2011,40.25,40.56,40.04,40.55,101200
WERN,25-Feb-2011,23.39,23.92,23.21,23.9,699600
WEYS,25-Feb-2011,24.01,24.74,24.01,24.58,7700
WILC,25-Feb-2011,7.5,7.56,7.45,7.52,7000
WIN,25-Feb-2011,12.37,12.49,12.35,12.45,5845600
WINA,25-Feb-2011,35.42,36.41,34.52,36.41,1900
WIRE,25-Feb-2011,22.53,23.42,22.52,23.42,87100
WLDN,25-Feb-2011,4.31,4.45,4.31,4.36,1200
WLFC,25-Feb-2011,13.1,13.1,13.03,13.04,5900
WMGI,25-Feb-2011,15.63,16.23,15.49,16.07,573500
WOOD,25-Feb-2011,47.67,47.93,47.57,47.9,201600
WPCS,25-Feb-2011,423.5,431.2,418.88,429.66,5200
WPRT,25-Feb-2011,18.34,18.8,18.21,18.72,1227600
WRLD,25-Feb-2011,60.06,60.81,59.63,60.06,145600
WRLS,25-Feb-2011,7.04,7.04,6.84,6.96,38400
WSBC,25-Feb-2011,20.07,20.82,19.92,20.76,62600
WSBF,25-Feb-2011,2.69,2.88,2.67,2.82,7600
WSCI,25-Feb-2011,4.71,4.82,4.7,4.82,1200
WSFS,25-Feb-2011,14.81,15.2833,14.7033,15.23,16800
WSTG,25-Feb-2011,14.32,14.43,13.89,14.35,11600
WSTL,25-Feb-2011,13.2,13.68,13,13.28,299500
WTBA,25-Feb-2011,7.63,7.7,7.58,7.68,16500
WTFC,25-Feb-2011,33.12,33.76,33.09,33.75,189300
WTFCW,25-Feb-2011,16,16,16,16,2500
WVFC,25-Feb-2011,8.69,8.69,8.6,8.65,1300
WVVI,25-Feb-2011,3.39,3.39,3.37,3.39,1400
WWD,25-Feb-2011,32.21,33.06,32.14,32.99,367400
WYNN,25-Feb-2011,120.82,123.45,120.13,121.84,1215200
XBKS,25-Feb-2011,5.21,5.21,5.21,5.21,0
XLNX,25-Feb-2011,33.11,33.81,33.1,33.79,2410700
XOMA,25-Feb-2011,100,101.6,98.4,100.4,648100
XRAY,25-Feb-2011,36.15,36.85,36.13,36.74,505800
YORW,25-Feb-2011,16.96,17.05,16.82,17,18600
YRCW,25-Feb-2011,3.41,3.44,3.33,3.42,1391000
ZAGG,25-Feb-2011,9.09,9.1,8.55,8.84,810100
ZBRA,25-Feb-2011,37.27,37.54,37.13,37.34,369900
ZEUS,25-Feb-2011,27.01,27.34,26.25,27.33,90500
ZGNX,25-Feb-2011,28.4,33.44,28.4,32.8,221400
ZION,25-Feb-2011,23.29,23.57,23.09,23.48,3002100
ZIONW,25-Feb-2011,7.1,7.1,7.1,7.1,0
ZIOP,25-Feb-2011,5.99,6.45,5.95,6.16,3422500
ZIXI,25-Feb-2011,3.56,3.68,3.56,3.64,1355300
ZN,25-Feb-2011,4.57,4.58,4.53,4.58,49400
ZUMZ,25-Feb-2011,24.77,25.62,24.7,25.6,219700
